,Machine_ID,Company_ID,Postal_Code,Machine_Type
0,85209853,CC5TE8,,Taxed
1,99128932,C14AN3,KT6 0AC,Free
2,47143872,IMT8XP,,Taxed
3,33686513,U9214E,W40 7CK,Free
4,93371164,CC5TE8,N02 3GS,
5,99428701,C14AN3,M20 3GT,
6,35970160,IWY0SQ,NW4 4FT,Taxed
7,55367153,U9214E,W14 9CW,Free
8,55229064,LHR3TK,,
9,76856009,,RH2 0JJ,Free
10,65236864,LHR3TK,M00 2BW,Free
11,68423786,3LTXI3,NW4 4FT,Taxed
12,78261392,FJYXJH,EH8 7CT,Taxed
13,27617252,,M43 1WD,
14,26957679,UEPXC0,EH4 1GW,Taxed
15,62365366,C14AN3,,
16,77931480,U6KO0P,B03 8SH,Free
17,10519531,U9214E,M43 1WD,Free
18,55620346,,EH3 2SG,Taxed
19,90642622,5RKC75,,Free
20,22907720,IWY0SQ,N02 3GS,Taxed
21,21231076,G2KMW1,W14 9CW,Taxed
22,55638606,P2YCAP,B23 3EU,Free
23,47303985,C14AN3,,Taxed
24,59495731,IMT8XP,W22 4GJ,Taxed
25,51364534,LHR3TK,,Taxed
26,37737541,UEPXC0,,Taxed
27,58508941,CC5TE8,M00 2BW,Free
28,41857395,P2YCAP,M20 3GT,Free
29,83744793,IMT8XP,M13 7BS,Free
30,86809558,IMT8XP,EH4 5DT,Taxed
31,28610846,3LTXI3,W22 4GJ,Free
32,68335321,LHR3TK,W14 9CW,Free
33,60044225,FJYXJH,M20 7EE,Taxed
34,19993017,3LTXI3,EH3 2SG,Free
35,66428324,U9214E,NW5 0GJ,Taxed
36,23156635,UEPXC0,,Free
37,41305805,FJYXJH,M14 6KH,Free
38,76382230,,W22 4GJ,Taxed
39,60629214,FJYXJH,M31 0CU,Taxed
40,88139787,P2YCAP,RH6 5WS,
41,20303132,UEPXC0,B11 8CU,Free
42,93246154,U9214E,,Free
43,38931288,02PRJ7,GU7 7TF,Free
44,93537360,LHR3TK,B02 3PU,Free
45,31185142,IWY0SQ,KT6 0AC,Taxed
46,96905927,U9214E,EH3 0KA,
47,71656408,CC5TE8,M13 7BS,Taxed
48,79498251,IMT8XP,M31 0CU,
49,49913105,C14AN3,M23 0FF,Free
50,77200430,CC5TE8,B11 6CB,Taxed
51,20683527,C14AN3,RH5 9HK,
52,15528267,IWY0SQ,NW4 4FT,Taxed
53,80163233,UEPXC0,W22 4GJ,
54,65768532,,M20 3GT,Taxed
55,39149946,,M20 3GT,Free
56,69195232,3LTXI3,RH9 7AT,Free
57,59166808,U6KO0P,EH3 2SG,Taxed
58,82499244,P2YCAP,M04 5FF,Taxed
59,66265349,,RH6 5WS,Free
60,93707908,LL4WU1,KT6 0AC,Free
61,43941575,,NW5 0GJ,Free
62,29961688,P2YCAP,,
63,26459570,FJYXJH,EC1 8WG,Taxed
64,73186284,U6KO0P,M00 2BW,Free
65,48381858,U9214E,EH8 6JA,Free
66,71292904,IMT8XP,N02 3GS,Free
67,65884559,U9214E,M04 5FF,
68,47649240,5RKC75,EC1 8WG,Taxed
69,13197583,FJYXJH,SW4 8KJ,Taxed
70,85287549,CC5TE8,M14 6KH,Taxed
71,73645830,P2YCAP,M14 6KH,
72,37019861,LHR3TK,EH8 1DG,Free
73,46961002,U6KO0P,M20 7HE,Free
74,21967088,UEPXC0,B11 6CB,Free
75,49146252,LHR3TK,M20 7EE,Taxed
76,17256796,IWY0SQ,RH2 0JJ,Free
77,39037024,IMT8XP,,
78,91069558,IWY0SQ,NW4 4FT,Free
79,63688505,C14AN3,M20 7HE,
80,90764913,C14AN3,W22 4GJ,Taxed
81,68509676,,M43 1WD,Free
82,15901866,3LTXI3,,Taxed
83,74375533,LHR3TK,EC1 8WG,Taxed
84,25554873,CC5TE8,EH0 9GH,Free
85,65626546,FJYXJH,EH2 3JT,Taxed
86,24207533,5RKC75,,
87,20336969,U6KO0P,SW4 8KJ,Taxed
88,44496165,LL4WU1,B42 0FC,Taxed
89,85446912,,,Free
90,67688978,5RKC75,,Free
91,18469015,UEPXC0,B11 6CB,Free
92,83500163,IMT8XP,RH6 5WS,Free
93,84271517,CC5TE8,EH3 0KA,
94,79958996,P2YCAP,B03 8SH,Taxed
95,88251346,LL4WU1,,Taxed
96,25955568,CC5TE8,B03 8SH,Free
97,47405775,UEPXC0,B02 3PU,Free
98,76772211,5RKC75,M14 6KH,Free
99,43780402,02PRJ7,RH2 0JJ,Taxed
100,20423349,02PRJ7,M31 0CU,Free
101,36297241,,GU7 7TF,Free
102,59354094,U9214E,RH5 9HK,Free
103,99759664,,EH4 5DT,Taxed
104,21154666,02PRJ7,NW5 0GJ,Free
105,98120081,IWY0SQ,WC5 4FC,Free
106,60884000,,M20 3GT,Free
107,69661649,IMT8XP,EH0 1ET,Free
108,31110505,IMT8XP,M31 0CU,Taxed
109,66867881,U9214E,W22 4GJ,Free
110,23299980,IWY0SQ,M31 6GH,Free
111,40959090,,,Free
112,58357662,3LTXI3,M20 7HE,Taxed
113,86586193,UEPXC0,B23 2JB,
114,60798993,CC5TE8,M13 7BS,Taxed
115,45234812,U6KO0P,B11 6CB,Taxed
116,67838736,UEPXC0,M00 2BW,Taxed
117,51072768,LHR3TK,,Free
118,27552031,5RKC75,M43 1WD,Taxed
119,57142245,3LTXI3,W22 4GJ,Taxed
120,62465865,U9214E,W40 7CK,Free
121,18153024,3LTXI3,EH2 3JT,Free
122,94272884,UEPXC0,B42 0FC,Taxed
123,37521404,,EH2 3JT,Taxed
124,40968574,FJYXJH,B02 3PU,Taxed
125,95659232,LHR3TK,,Taxed
126,11170499,UEPXC0,RH9 7AT,Taxed
127,46101215,,KT6 0AC,Free
128,22915043,UEPXC0,,Taxed
129,20482587,U9214E,,Taxed
130,37411538,02PRJ7,M43 1WD,Free
131,59598198,P2YCAP,B23 3EU,Taxed
132,76897485,P2YCAP,B23 2JB,Taxed
133,17520762,IMT8XP,W14 9CW,Taxed
134,66046955,IWY0SQ,NW4 4FT,Free
135,53246640,,,Taxed
136,93121901,U6KO0P,M13 7BS,Taxed
137,86466161,,RH2 0JJ,Taxed
138,45780211,C14AN3,NW5 0GJ,Taxed
139,62325846,P2YCAP,M00 2BW,Free
140,24060965,LL4WU1,RH9 7AT,Taxed
141,34794005,P2YCAP,EH0 5TE,Free
142,95027423,IWY0SQ,B11 6CB,Taxed
143,77157976,5RKC75,B11 8CU,Taxed
144,53738853,3LTXI3,,Free
145,57004745,U9214E,,Free
146,34040104,IMT8XP,,Free
147,63243627,CC5TE8,M20 3GT,Free
148,13002714,UEPXC0,EH4 5DT,Free
149,91237575,IMT8XP,M20 7HE,Free
150,64419157,LL4WU1,NW5 0GJ,
151,18798620,LHR3TK,KT6 0AC,Taxed
152,35101567,U9214E,M01 3GT,Free
153,39662750,FJYXJH,RH2 0JJ,Taxed
154,12966489,LL4WU1,M31 6GH,Taxed
155,51365145,IWY0SQ,EC1 8WG,Taxed
156,89370446,G2KMW1,,Free
157,62974805,U6KO0P,M04 5FF,Taxed
158,83946125,LL4WU1,,Taxed
159,14771497,3LTXI3,RH9 7AT,Free
160,22643233,,W14 9CW,Free
161,88793220,U9214E,B23 3EU,Taxed
162,92582231,CC5TE8,GU7 7TF,
163,75725790,U9214E,M14 6KH,Free
164,11614375,5RKC75,M23 0FF,Taxed
165,71477211,UEPXC0,,Taxed
166,56502038,U9214E,EH0 1ET,Taxed
167,72895625,FJYXJH,GU4 7HS,Taxed
168,10083124,U9214E,,Free
169,22524492,LL4WU1,EH0 5TE,Free
170,20720964,IMT8XP,B23 3EU,Free
171,70954782,UEPXC0,GU7 7TF,Free
172,66391110,IMT8XP,EH0 1ET,Free
173,87906926,U6KO0P,EH3 0KA,Free
174,94107124,CC5TE8,EH2 3JT,Taxed
175,14446538,P2YCAP,EH2 3JT,Taxed
176,72906142,U6KO0P,EC1 8WG,Free
177,29351689,IMT8XP,W40 7CK,Taxed
178,22695034,U9214E,W22 4GJ,
179,38892134,G2KMW1,M31 0CU,Taxed
180,96209139,,EH0 9GH,Free
181,84637965,U6KO0P,M20 3GT,Free
182,86639691,U9214E,M43 1WD,
183,62269701,5RKC75,M20 7EE,Taxed
184,57925469,IMT8XP,EH3 0KA,Free
185,46394991,LHR3TK,M13 7BS,Free
186,44459988,C14AN3,EH8 6JA,
187,37537342,LHR3TK,B40 8TF,
188,78645538,C14AN3,B02 3PU,Taxed
189,16666408,U9214E,M02 0WS,Taxed
190,92063406,U6KO0P,SW4 8KJ,Taxed
191,22875680,5RKC75,EH8 7CT,Free
192,28253303,C14AN3,GU7 7TF,Taxed
193,18065374,P2YCAP,W22 4GJ,Taxed
194,19538646,5RKC75,WC5 4FC,Taxed
195,63142714,UEPXC0,EH8 7CT,Taxed
196,73823301,5RKC75,M31 6GH,Free
197,49295789,CC5TE8,M20 3GT,Taxed
198,22630034,U9214E,,Taxed
199,55221298,LHR3TK,B11 8CU,Free
200,75129968,,M14 6KH,Free
201,55127212,U9214E,EH8 1DG,
202,61981697,UEPXC0,EH8 7CT,Taxed
203,38869483,U9214E,B11 6CB,Taxed
204,20029773,LHR3TK,RH6 5WS,Free
205,30086290,IMT8XP,B02 3PU,Free
206,14018631,,,Free
207,37445126,U6KO0P,,Free
208,56685193,LL4WU1,M04 5FF,
209,42417586,U9214E,,
210,19041920,P2YCAP,M20 7EE,
211,62636204,G2KMW1,RH2 0JJ,Taxed
212,52744132,3LTXI3,B03 8SH,Taxed
213,39972973,,M31 6GH,Free
214,71739125,02PRJ7,,Taxed
215,38071300,G2KMW1,M20 7EE,Free
216,90825900,,GU7 7TF,Taxed
217,21280123,IMT8XP,N22 3UP,Taxed
218,57847396,P2YCAP,EH8 1DG,Free
219,95986086,FJYXJH,,Free
220,55529492,U6KO0P,EH3 2SG,Taxed
221,18050569,LL4WU1,,Taxed
222,72937419,U6KO0P,W40 7CK,Taxed
223,77358119,UEPXC0,B14 2GK,Taxed
224,37091258,G2KMW1,EH0 5TE,Taxed
225,77022975,IWY0SQ,EH2 3JT,Taxed
226,79574625,P2YCAP,GU4 7HS,
227,72514382,CC5TE8,GU7 7TF,
228,53437589,C14AN3,M20 7HE,Taxed
229,60815429,FJYXJH,RH6 5WS,Free
230,60778544,IWY0SQ,W40 7CK,Taxed
231,32771048,FJYXJH,B11 8CU,Taxed
232,16291359,LL4WU1,,
233,71301964,CC5TE8,B42 0FC,Taxed
234,30440535,,M04 5FF,Free
235,89660177,LHR3TK,N02 3GS,Free
236,50428445,FJYXJH,SW4 8KJ,Taxed
237,75159621,U9214E,B40 8TF,Taxed
238,71113907,C14AN3,B40 8TF,Taxed
239,77831813,02PRJ7,EH4 5DT,Free
240,11995462,5RKC75,N22 3UP,Taxed
241,95006568,3LTXI3,GU7 7TF,Taxed
242,33023504,IMT8XP,EH0 9GH,Free
243,82542922,LHR3TK,,Free
244,66361604,LHR3TK,M00 2BW,Taxed
245,83143190,IWY0SQ,EH3 0KA,Free
246,75587987,G2KMW1,,
247,58683605,,KT6 0AC,
248,12730697,LL4WU1,M14 6KH,Taxed
249,89731320,5RKC75,GU7 7TF,Taxed
250,29781923,C14AN3,M31 6GH,Taxed
251,72856304,,M01 3GT,Taxed
252,31535273,LL4WU1,RH2 0JJ,Free
253,70268854,U6KO0P,EH4 1GW,Taxed
254,19622547,02PRJ7,N02 3GS,Taxed
255,92452777,,B23 3EU,Free
256,58847825,,,Taxed
257,55734589,3LTXI3,B14 2GK,Free
258,14237706,,M20 7EE,Free
259,13603614,FJYXJH,B40 8TF,Free
260,13904318,U9214E,W40 7CK,Free
261,45530325,UEPXC0,EH8 7CT,Taxed
262,72643816,P2YCAP,B23 3EU,Free
263,89243260,,EH0 5TE,Taxed
264,49928077,IMT8XP,EH8 7CT,Taxed
265,58431043,,M23 0FF,Taxed
266,50941814,02PRJ7,RH9 7AT,Taxed
267,64037372,IWY0SQ,M23 0FF,
268,27851295,P2YCAP,,Free
269,19637600,UEPXC0,B23 2JB,
270,98299685,,M20 7HE,Free
271,42055503,CC5TE8,B40 8TF,Free
272,48006971,IWY0SQ,EH0 1ET,Taxed
273,23340180,IMT8XP,RH2 0JJ,Free
274,13505055,IWY0SQ,GU4 7HS,Free
275,25533692,5RKC75,,
276,89109472,FJYXJH,B02 3PU,Free
277,81964953,3LTXI3,M20 7HE,Free
278,99031231,LL4WU1,B02 3PU,Taxed
279,70644338,U9214E,M13 7BS,Free
280,48786875,LHR3TK,B02 3PU,Taxed
281,41365662,G2KMW1,,Free
282,82593211,02PRJ7,EH0 5TE,Free
283,85731903,G2KMW1,NW5 0GJ,
284,53846742,LHR3TK,GU4 7HS,Free
285,42645661,U6KO0P,N02 3GS,Free
286,79250154,G2KMW1,GU4 7HS,Taxed
287,93007175,IMT8XP,B23 2JB,Free
288,83184604,U9214E,,
289,43267193,FJYXJH,,Taxed
290,98944256,G2KMW1,NW4 4FT,
291,65878023,,GU4 7HS,
292,29334058,IWY0SQ,EH8 6JA,Taxed
293,44004730,3LTXI3,KT6 0AC,Free
294,63362746,CC5TE8,M04 5FF,Taxed
295,87073868,P2YCAP,GU4 7HS,Taxed
296,41562656,5RKC75,EH3 2SG,Free
297,38060485,FJYXJH,M02 0WS,
298,87806328,02PRJ7,M13 7BS,Taxed
299,42106715,FJYXJH,M31 0CU,Free
300,16209680,C14AN3,EH3 0KA,Free
301,41489541,IWY0SQ,M31 0CU,Taxed
302,52828665,IMT8XP,KT6 0AC,Free
303,97400511,CC5TE8,W40 7CK,Free
304,66324947,IMT8XP,B23 2JB,Taxed
305,32384459,LHR3TK,EH0 9GH,Taxed
306,59458858,IMT8XP,,Free
307,36406310,LHR3TK,EH8 7CT,Taxed
308,31135072,,M04 5FF,Taxed
309,66182633,FJYXJH,B03 8SH,Taxed
310,48088230,IWY0SQ,W22 4GJ,Taxed
311,27900080,5RKC75,B11 6CB,Free
312,21777691,02PRJ7,EH3 2SG,
313,61635565,,EH8 1DG,Taxed
314,43411392,02PRJ7,,Taxed
315,66088241,5RKC75,M01 3GT,Free
316,71928922,LHR3TK,,Taxed
317,13731721,C14AN3,EH8 6JA,Free
318,36521883,P2YCAP,W40 7CK,Taxed
319,39624628,,KT6 0AC,Free
320,82440154,P2YCAP,NW4 4FT,Free
321,88727088,U9214E,,Free
322,21346967,IMT8XP,EH8 6JA,Taxed
323,58140776,02PRJ7,EH8 6JA,Free
324,40669537,IWY0SQ,,Taxed
325,81994700,FJYXJH,M13 7BS,Taxed
326,91435229,G2KMW1,M02 0WS,Free
327,83516188,3LTXI3,B23 2JB,
328,61639397,U9214E,,Free
329,96676431,G2KMW1,EH0 1ET,Taxed
330,35881812,,EH8 6JA,
331,30940949,U6KO0P,,Taxed
332,50616163,U9214E,,Taxed
333,30322222,U6KO0P,EH8 6JA,Free
334,39082925,LL4WU1,B14 2GK,Taxed
335,45591646,3LTXI3,M14 6KH,Taxed
336,96616497,IMT8XP,M31 0CU,Free
337,94820257,,M01 3GT,Free
338,53088514,FJYXJH,,
339,10673249,P2YCAP,EH0 5TE,Taxed
340,99986913,,M13 7BS,Free
341,16040802,G2KMW1,M01 3GT,Free
342,42712684,3LTXI3,M20 3GT,
343,94757998,U9214E,,
344,21003085,,N02 3GS,
345,88899266,U9214E,B23 2JB,Taxed
346,47436965,,M31 0CU,Free
347,37902623,U9214E,M04 5FF,Free
348,40078264,,B40 8TF,Free
349,20994897,U9214E,B11 6CB,Free
350,49051729,5RKC75,,
351,41361406,G2KMW1,B11 6CB,Taxed
352,92286647,,SW4 8KJ,Free
353,14355937,G2KMW1,M04 5FF,Free
354,95024504,P2YCAP,RH2 0JJ,Free
355,37242511,02PRJ7,B11 6CB,
356,67566159,G2KMW1,M02 0WS,Taxed
357,30423504,IMT8XP,GU4 7HS,
358,52276279,LL4WU1,NW5 0GJ,Taxed
359,43993777,02PRJ7,,Taxed
360,36038234,,RH2 0JJ,Free
361,95995138,CC5TE8,M31 6GH,Free
362,34712069,,B23 2JB,Free
363,10038856,G2KMW1,,Free
364,76525725,CC5TE8,EH8 6JA,
365,23221360,,RH2 0JJ,Taxed
366,75042707,CC5TE8,M01 3GT,
367,31813273,LHR3TK,EC1 8WG,Taxed
368,73990799,G2KMW1,M20 7HE,Free
369,34090806,LHR3TK,,Free
370,76156131,3LTXI3,B02 3PU,Free
371,22704224,C14AN3,EH0 9GH,Free
372,35196216,CC5TE8,M20 7HE,Free
373,32275625,P2YCAP,,Free
374,30066650,FJYXJH,M20 7HE,Free
375,49540170,P2YCAP,M04 5FF,Taxed
376,63664220,5RKC75,,
377,96802592,G2KMW1,RH2 0JJ,Free
378,29255623,IMT8XP,GU7 7TF,Free
379,10456644,CC5TE8,EH0 1ET,Taxed
380,81125206,P2YCAP,B11 8CU,
381,15323790,3LTXI3,M23 0FF,Taxed
382,47117219,CC5TE8,,Taxed
383,78854228,UEPXC0,M00 2BW,Taxed
384,65985263,IWY0SQ,M20 7EE,Taxed
385,20183333,,EH8 1DG,Free
386,49604335,3LTXI3,GU7 7TF,Taxed
387,24122558,5RKC75,EH3 0KA,Taxed
388,62463171,U6KO0P,EC1 8WG,
389,69578169,02PRJ7,M20 3GT,Taxed
390,80017644,LHR3TK,B03 8SH,Taxed
391,23774114,,B40 8TF,Taxed
392,64016947,C14AN3,B40 8TF,Free
393,49178034,IWY0SQ,M20 7EE,Free
394,72623758,CC5TE8,EH8 6JA,
395,57752628,,GU7 7TF,
396,46333649,5RKC75,N02 3GS,Taxed
397,47681674,IMT8XP,B11 8CU,
398,32228797,IWY0SQ,M00 2BW,Taxed
399,21231772,CC5TE8,M01 3GT,Free
400,21657786,CC5TE8,M04 5FF,Free
401,69957771,,M01 3GT,Taxed
402,98801789,LL4WU1,B11 6CB,Free
403,24887122,02PRJ7,EH3 2SG,Taxed
404,34876706,LHR3TK,,Free
405,40941835,CC5TE8,,Taxed
406,78959278,C14AN3,,Free
407,96877514,IMT8XP,B03 8SH,Taxed
408,34793764,IWY0SQ,EH8 1DG,Taxed
409,39651519,P2YCAP,B40 8TF,
410,79724919,LHR3TK,EH8 6JA,Free
411,89413564,LL4WU1,N02 3GS,Taxed
412,28359299,CC5TE8,,Free
413,16568947,IWY0SQ,EH3 2SG,Free
414,95979298,U6KO0P,M20 3GT,Free
415,73409813,LL4WU1,B23 2JB,Free
416,41293287,02PRJ7,,Free
417,96415994,CC5TE8,B14 2GK,Free
418,23439932,02PRJ7,GU7 7TF,Taxed
419,67217429,02PRJ7,KT6 0AC,Taxed
420,47309822,,RH2 0JJ,Taxed
421,39938771,P2YCAP,,Taxed
422,47831239,,M20 7EE,
423,57502480,C14AN3,RH9 7AT,Free
424,84138051,FJYXJH,B11 6CB,Taxed
425,74949915,G2KMW1,B11 6CB,Free
426,91362400,CC5TE8,B23 2JB,Taxed
427,61622615,C14AN3,,Free
428,36435682,C14AN3,B23 3EU,Free
429,55044825,CC5TE8,M14 6KH,Taxed
430,67705104,P2YCAP,,Taxed
431,38530258,LHR3TK,M20 3GT,Taxed
432,12153107,LL4WU1,B03 8SH,Free
433,93368689,IMT8XP,B03 8SH,
434,66694772,,M13 7BS,Taxed
435,20337906,CC5TE8,WC5 4FC,Taxed
436,16385714,,NW4 4FT,Taxed
437,97746024,UEPXC0,EC1 8WG,Free
438,94189142,02PRJ7,M23 0FF,Taxed
439,97733707,UEPXC0,EH3 0KA,
440,67683144,5RKC75,EH0 5TE,Free
441,88393944,CC5TE8,B23 2JB,Taxed
442,64712552,02PRJ7,EH8 1DG,Taxed
443,63231770,LHR3TK,B23 2JB,Taxed
444,39564240,P2YCAP,SW4 8KJ,Taxed
445,93581340,UEPXC0,W22 4GJ,Free
446,38379290,C14AN3,EH8 1DG,
447,80138718,G2KMW1,GU7 7TF,Free
448,54374657,LL4WU1,GU4 7HS,Free
449,12266547,U6KO0P,B40 8TF,Free
450,61603085,U6KO0P,EH3 2SG,Taxed
451,43029913,02PRJ7,GU4 7HS,Taxed
452,36721469,P2YCAP,EH8 7CT,Free
453,25129000,5RKC75,,
454,27600902,,EH3 0KA,Free
455,42147303,U9214E,EH8 1DG,
456,29092591,CC5TE8,RH2 0JJ,Free
457,18804261,LL4WU1,EH2 3JT,Free
458,97553105,P2YCAP,EH0 9GH,Free
459,93992646,,B02 3PU,Taxed
460,76351481,UEPXC0,,Taxed
461,86585067,,W22 4GJ,Taxed
462,63477879,LHR3TK,NW5 0GJ,Taxed
463,77682021,U9214E,EH8 7CT,Free
464,61700190,G2KMW1,,Taxed
465,61346690,,RH6 5WS,
466,82109386,CC5TE8,B11 6CB,Taxed
467,31777720,U9214E,M43 1WD,Taxed
468,14912025,,M00 2BW,Taxed
469,76495954,U9214E,EH0 5TE,
470,31728736,CC5TE8,RH5 9HK,Free
471,70615482,,EH8 1DG,Taxed
472,24656912,,M23 0FF,Free
473,40299518,LHR3TK,B40 8TF,Taxed
474,28119263,,B14 2GK,Free
475,77652846,LHR3TK,B02 3PU,Free
476,76956292,LHR3TK,,Free
477,29657111,,EH8 6JA,Free
478,30318266,U6KO0P,B23 2JB,Free
479,38225447,U6KO0P,M13 7BS,Free
480,55686912,U9214E,N22 3UP,
481,66313716,IMT8XP,,Taxed
482,91514958,IWY0SQ,RH2 0JJ,Free
483,39105388,5RKC75,KT6 0AC,Free
484,11840410,IMT8XP,M20 7EE,Free
485,51961729,FJYXJH,EH0 9GH,Free
486,38416396,UEPXC0,B11 8CU,Taxed
487,40334179,C14AN3,EH2 3JT,Taxed
488,15374038,LL4WU1,M02 0WS,Taxed
489,40301555,LHR3TK,KT6 0AC,Taxed
490,15553152,,,Free
491,10257223,FJYXJH,M20 3GT,Taxed
492,27096704,FJYXJH,M02 0WS,Free
493,46365114,IWY0SQ,EH3 0KA,Taxed
494,89705626,CC5TE8,,Free
495,40416659,IMT8XP,EH0 1ET,Taxed
496,39176775,,B03 8SH,Free
497,83396765,02PRJ7,GU4 7HS,Free
498,68103101,LL4WU1,,Free
499,70323996,P2YCAP,RH2 0JJ,Taxed
500,29406726,U6KO0P,M31 0CU,Free
501,87759731,IMT8XP,B40 8TF,Free
